3.57801e+09,4.48893e+09,4.59238e+09,9.08846e+08,3.25044e+08,4.10411e+08
3.57435e+09,4.34017e+09,4.58093e+09,9.03589e+08,2.34853e+08,4.10923e+08
3.57267e+09,4.19635e+09,4.57644e+09,9.042e+08,1.69688e+08,4.16407e+08
3.57117e+09,4.05729e+09,4.57265e+09,9.05152e+08,1.22604e+08,4.20764e+08
3.56944e+09,3.92283e+09,4.56811e+09,9.05281e+08,8.85846e+07,4.23195e+08
3.56736e+09,3.79284e+09,4.56245e+09,9.04373e+08,6.40047e+07,4.23914e+08
3.56488e+09,3.66715e+09,4.55556e+09,9.02443e+08,4.62451e+07,4.23277e+08
3.56201e+09,3.54562e+09,4.5474e+09,8.99573e+08,3.34133e+07,4.21609e+08
3.55872e+09,3.42813e+09,4.53799e+09,8.95856e+08,2.41419e+07,4.19168e+08
3.55502e+09,3.31452e+09,4.52736e+09,8.91392e+08,1.74432e+07,4.16157e+08
3.55092e+09,3.20469e+09,4.51554e+09,8.86274e+08,1.26031e+07,4.12732e+08
3.54643e+09,3.09849e+09,4.50257e+09,8.80591e+08,9.10604e+06,4.09011e+08
3.54154e+09,2.99581e+09,4.48851e+09,8.74425e+08,6.57931e+06,4.05085e+08
3.53627e+09,2.89653e+09,4.4734e+09,8.6785e+08,4.75369e+06,4.01024e+08
3.53063e+09,2.80055e+09,4.4573e+09,8.60935e+08,3.43462e+06,3.9688e+08
3.52463e+09,2.70774e+09,4.44026e+09,8.53741e+08,2.48157e+06,3.92693e+08
3.51829e+09,2.61801e+09,4.42234e+09,8.46324e+08,1.79296e+06,3.88496e+08
3.51161e+09,2.53125e+09,4.40359e+09,8.38733e+08,1.29542e+06,3.84312e+08
3.5046e+09,2.44737e+09,4.38407e+09,8.31012e+08,935939,3.80158e+08
3.49728e+09,2.36627e+09,4.36383e+09,8.23199e+08,676204,3.76049e+08
3.48967e+09,2.28785e+09,4.34293e+09,8.15331e+08,488540,3.71996e+08
3.48176e+09,2.21204e+09,4.3214e+09,8.07435e+08,352949,3.68005e+08
3.47358e+09,2.13873e+09,4.29931e+09,7.9954e+08,254982,3.64084e+08
3.46514e+09,2.06786e+09,4.2767e+09,7.91667e+08,184199,3.60235e+08
3.45644e+09,1.99933e+09,4.25361e+09,7.83837e+08,133058,3.56462e+08
3.4475e+09,1.93308e+09,4.23009e+09,7.76067e+08,96107.4,3.52768e+08
3.43834e+09,1.86902e+09,4.20619e+09,7.68372e+08,69410.8,3.49152e+08
3.42895e+09,1.80708e+09,4.18194e+09,7.60764e+08,50122.6,3.45616e+08
3.41936e+09,1.7472e+09,4.15738e+09,7.53254e+08,36187.2,3.4216e+08
3.40957e+09,1.6893e+09,4.13254e+09,7.4585e+08,26119.3,3.38783e+08
