7.13779e+09,8.9653e+09,9.14344e+09,1.79248e+09,6.49021e+08,7.97121e+08
7.1278e+09,8.6682e+09,9.11198e+09,1.77735e+09,4.68935e+08,7.96822e+08
7.12275e+09,8.38095e+09,9.09801e+09,1.77713e+09,3.38818e+08,8.09354e+08
7.11785e+09,8.10322e+09,9.08475e+09,1.77708e+09,2.44805e+08,8.18464e+08
7.11192e+09,7.83469e+09,9.06821e+09,1.77406e+09,1.76878e+08,8.22004e+08
7.10464e+09,7.57506e+09,9.04734e+09,1.76751e+09,1.27799e+08,8.20587e+08
7.0959e+09,7.32403e+09,9.02184e+09,1.75756e+09,9.23383e+07,8.15245e+08
7.08565e+09,7.08133e+09,8.99169e+09,1.74451e+09,6.67168e+07,8.06925e+08
7.07391e+09,6.84666e+09,8.95698e+09,1.7287e+09,4.82046e+07,7.96403e+08
7.0607e+09,6.61977e+09,8.91786e+09,1.71049e+09,3.4829e+07,7.84295e+08
7.04603e+09,6.4004e+09,8.87452e+09,1.69024e+09,2.51648e+07,7.7108e+08
7.02996e+09,6.1883e+09,8.82719e+09,1.66827e+09,1.81822e+07,7.57129e+08
7.01254e+09,5.98323e+09,8.77611e+09,1.6449e+09,1.3137e+07,7.42729e+08
6.99381e+09,5.78496e+09,8.7215e+09,1.62038e+09,9.49176e+06,7.28101e+08
6.97383e+09,5.59325e+09,8.66362e+09,1.59498e+09,6.85797e+06,7.13413e+08
6.95265e+09,5.4079e+09,8.60271e+09,1.56893e+09,4.95498e+06,6.98791e+08
6.93033e+09,5.22869e+09,8.53901e+09,1.54241e+09,3.58003e+06,6.84332e+08
6.90696e+09,5.05542e+09,8.47287e+09,1.51568e+09,2.58659e+06,6.70193e+08
6.88268e+09,4.88789e+09,8.40484e+09,1.48917e+09,1.8688e+06,6.56683e+08
6.85766e+09,4.72591e+09,8.33544e+09,1.4632e+09,1.35019e+06,6.43991e+08
6.83197e+09,4.5693e+09,8.26503e+09,1.43795e+09,975476,6.32137e+08
6.80571e+09,4.41788e+09,8.19386e+09,1.41352e+09,704739,6.21075e+08
6.77893e+09,4.27148e+09,8.12215e+09,1.38993e+09,509127,6.10731e+08
6.75167e+09,4.12993e+09,8.05006e+09,1.3672e+09,367793,6.01028e+08
6.72399e+09,3.99307e+09,7.97774e+09,1.34532e+09,265678,5.91893e+08
6.69593e+09,3.86075e+09,7.90531e+09,1.32428e+09,191899,5.8326e+08
6.66751e+09,3.73281e+09,7.83287e+09,1.30404e+09,138594,5.7507e+08
6.63877e+09,3.60911e+09,7.76051e+09,1.28457e+09,100081,5.67274e+08
6.60973e+09,3.48951e+09,7.68831e+09,1.26584e+09,72255.6,5.59826e+08
6.58042e+09,3.37387e+09,7.61633e+09,1.24781e+09,52152.9,5.5269e+08
6.55087e+09,3.26207e+09,7.54465e+09,1.23044e+09,37629.6,5.45833e+08
6.52109e+09,3.15397e+09,7.4733e+09,1.21369e+09,27137.6,5.39228e+08
6.49111e+09,3.04945e+09,7.40233e+09,1.19753e+09,19558.3,5.3285e+08
6.46093e+09,2.94839e+09,7.33179e+09,1.18193e+09,14083.4,5.2668e+08
6.43059e+09,2.85069e+09,7.2617e+09,1.16685e+09,10128.9,5.207e+08
6.40009e+09,2.75622e+09,7.19211e+09,1.15226e+09,7272.92,5.14893e+08
6.36944e+09,2.66488e+09,7.12303e+09,1.13813e+09,5210.62,5.09247e+08
6.33867e+09,2.57657e+09,7.0545e+09,1.12444e+09,3721.72,5.03751e+08
